ondnr;gendergelijkheid;implementatie_werknemersrechten;sociale_relaties;werkgelegenheid;organisatie_op_het_werk;gezondheid_en_veiligheid;opleidingsbeleid;SDg;gebruik_van_energiebronnen;gebruik_van_waterbronnen;emissies_van_broeikasgassen;vervuilende_uitstoot;milieu_impact;impact_op_gezondheid_en_veiligheid;verdere_eisen_over_bepaalde_onderwerpen;milieu_beleid;SDGs
0460121874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460132267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460132366;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
0460175522;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0
0460205414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460219963;0;0;0;0;3;6;0;0;1;0;0;0;1;2;1;0;0
0460233326;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
0460244709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460264802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460287962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460291526;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
0460377044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460404065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460411488;0;0;0;2;0;3;0;0;0;0;0;0;8;0;0;0;0
0460432175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460516210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460525613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460535709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460554020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460554416;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0460574410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460576982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460584308;0;0;0;10;2;0;6;0;0;0;4;0;6;1;0;0;0
0460598857;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
0460616178;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0
0460620633;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0460636766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460696352;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0460743070;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0
0460745149;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0460745446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460780484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460853433;0;0;0;0;0;1;0;0;0;0;0;0;12;0;0;0;0
0460857886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460860460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460867388;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
0460897577;0;0;0;0;1;8;1;0;0;0;0;0;0;0;0;0;0
0460909554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460923709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460958945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0460973296;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
0460991114;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0460999725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461000517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461003485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461006554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461027241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461051688;0;0;1;0;0;2;0;0;0;0;0;0;4;0;0;0;0
0461056836;0;0;0;10;1;2;21;0;0;0;0;0;0;0;0;0;0
0461095042;0;0;0;4;0;3;0;0;0;0;0;0;1;0;0;0;0
0461104346;0;0;0;0;0;2;0;0;12;0;0;0;2;0;0;0;0
0461110779;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0
0461116125;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0
0461127904;0;0;0;168;0;84;0;0;0;0;0;0;0;0;0;0;0
0461240344;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0461259744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461274887;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0
0461284884;0;0;0;16;0;3;7;0;0;0;0;0;1;1;0;0;0
0461333285;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
0461336651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461396732;0;0;0;1;3;18;0;0;0;0;0;0;0;0;0;0;0
0461423456;0;0;0;0;6;0;0;0;0;0;0;0;3;0;0;0;0
0461486408;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0
0461525208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461555494;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0
0461617753;0;0;0;0;1;2;0;0;0;0;0;0;3;1;0;0;0
0461634084;4;0;0;13;0;9;9;0;0;1;0;0;6;1;0;0;0
0461657741;0;0;0;1;0;1;3;0;0;0;6;0;1;0;2;0;0
0461659820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461666352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461692581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461726235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0461730589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461744546;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0
0461792947;0;1;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0
0461812545;0;0;0;2;0;10;0;0;0;0;0;0;14;0;0;0;0
0461818186;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
0461818978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461855996;0;0;0;4;3;3;0;0;0;0;0;0;75;0;0;0;0
0461869854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461875495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0461898261;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0
0461935081;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0
0461951513;0;0;0;70;0;0;0;0;0;0;2;0;2;0;1;0;0
0461969032;0;0;0;4;2;45;9;0;0;0;2;0;11;0;1;1;0
0462010208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462078504;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0462100674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462144919;0;0;0;24;0;1;0;0;0;0;0;0;0;0;0;0;0
0462174514;0;0;0;3;6;28;0;0;0;0;0;0;53;0;0;0;0
0462248847;1;0;0;0;0;0;1;0;0;0;0;0;4;20;0;0;0
0462297446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462303285;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0462377719;0;0;0;0;0;2;43;0;0;0;0;0;2;0;2;0;0
0462393258;0;0;0;29;10;56;0;0;0;0;0;1;29;2;1;0;0
0462393555;0;0;0;0;1;0;0;0;3;0;22;4;5;1;0;1;0
0462441263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462447894;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0
0462463039;0;0;0;0;2;1;0;0;0;0;0;0;3;1;0;0;0
0462464227;0;0;0;2;4;11;0;0;0;0;0;54;8;54;0;0;0
0462492436;0;0;0;0;1;0;0;0;0;0;0;0;9;0;0;0;0
0462534503;0;0;0;22;0;1;0;0;0;0;0;0;0;0;0;0;0
0462537768;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
0462595968;0;0;0;3;0;8;0;0;0;0;0;0;0;0;0;0;0
0462599334;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0462605470;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0
0462625761;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0
0462689109;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0462691384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462701975;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
0462710190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462714843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462734243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462741072;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0462757504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462771657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462777496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462798975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462808576;0;0;0;160;0;8;0;0;0;0;0;0;0;0;0;0;0
0462824315;0;0;0;6;26;16;0;0;0;0;2;3;6;6;0;1;0
0462828471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462837676;0;0;0;15;4;1;0;0;0;0;0;0;1;0;0;0;0
0462847871;0;0;0;4;0;4;5;0;0;0;0;0;7;0;0;0;0
0462849653;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0462855789;0;0;0;0;2;2;0;0;0;0;0;0;2;0;0;0;0
0462882317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0462927451;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0
0462961895;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0463006140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463014157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463026629;0;0;0;6;2;7;25;0;0;0;0;1;1;1;10;0;0
0463067805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463085423;0;0;0;1;0;0;6;0;0;0;0;0;3;0;0;0;0
0463092747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463095123;0;0;0;0;1;2;0;0;0;0;0;0;15;0;0;0;0
0463131646;0;0;0;0;1;0;0;0;3;0;22;4;5;1;0;1;0
0463151343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463173713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463175394;0;0;0;2;1;6;1;0;4;0;0;0;0;2;1;0;0
0463239633;0;0;0;4;3;3;0;0;0;0;0;0;75;0;0;0;0
0463247749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463251511;0;0;0;1;0;0;2;0;0;0;18;0;0;0;2;0;0
0463321092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463334257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463338811;0;0;0;0;5;0;0;0;0;0;0;0;6;0;0;0;0
0463353162;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
0463354944;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0463381965;0;0;0;0;0;2;1;0;0;2;0;0;2;2;0;0;0
0463433633;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0
0463445016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463482628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463485992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463496484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463534195;0;0;0;1;0;5;1;0;0;0;0;0;0;0;0;0;0
0463536076;0;0;0;52;0;0;0;0;0;0;0;0;7;2;0;0;0
0463543303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463567651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463580717;0;0;0;0;0;0;0;0;0;0;0;0;147;0;0;0;0
0463596355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463604966;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0
0463628722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463763136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463767391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0463790058;0;0;0;4;0;0;0;0;0;0;0;0;4;4;0;0;0
0463790751;0;0;1;0;0;1;2;0;0;0;0;0;0;2;0;0;0
0463801936;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0
0463878150;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
0463893491;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
0463984256;0;0;0;31;3;23;2;0;0;0;0;0;2;0;0;0;0
0463986335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464012267;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0464028204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464100755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464115108;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
0464116294;0;0;0;0;0;0;15;0;0;0;0;0;1;15;0;0;0
0464130053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464142723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464159153;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
0464176969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464222895;0;0;0;4;2;11;5;0;0;0;0;0;1;2;0;0;0
0464282877;0;0;4;2;0;3;0;0;2;0;0;2;0;0;0;0;0
0464285055;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0
0464291092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464298121;0;0;0;0;0;10;1;0;0;0;2;0;14;0;0;0;0
0464334050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464334347;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0
0464371167;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0464373246;0;0;0;2;0;6;3;0;0;0;0;0;6;0;0;0;0
0464375028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464385223;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0464411749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464432436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464457873;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
0464472523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464485686;0;0;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0
0464527159;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0
0464565860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464570117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464608521;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0
0464608818;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0464623763;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
0464627624;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
0464649596;0;0;0;0;0;42;0;0;0;0;0;0;42;42;42;0;0
0464669392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464675629;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
0464705521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464707303;0;0;0;0;3;0;0;0;1;0;8;2;6;0;0;0;0
0464786386;0;0;0;21;0;4;0;0;0;0;0;0;1;1;0;0;0
0464788168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464799551;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
0464834391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0464838351;0;0;0;0;0;11;2;0;0;0;0;0;0;0;0;0;0
0464846467;0;0;0;0;3;0;0;0;1;0;8;2;6;0;0;0;0
0464904964;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0464910409;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
0464938123;0;0;0;0;0;9;17;0;0;0;0;0;0;0;0;0;0
0464943467;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0
0464984940;0;0;0;0;0;10;0;0;0;0;0;0;41;0;0;0;0
0465002954;0;0;0;0;0;7;0;0;0;0;0;0;14;0;0;0;0
0465021760;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
0465050464;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0465081544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465111337;0;0;9;0;2;2;0;0;0;0;0;0;3;4;0;0;0
0465156570;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0
0465175970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465177257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465206654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465208337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465233378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465248919;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
0465253174;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0
0465263864;0;0;0;6;0;1;0;0;8;0;2;0;2;0;0;0;0
0465313849;1;0;0;0;0;1;0;0;0;0;0;0;41;0;1;0;0
0465326123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465354332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465357302;0;0;1;3;10;0;11;0;0;0;0;0;3;0;1;0;0
0465398377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465418371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465422628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465426190;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0465504879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465522893;0;0;0;3;0;1;2;0;0;0;0;0;0;0;0;0;0
0465578521;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;0;0
0465613856;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
0465624744;0;0;0;1;0;0;8;0;0;0;0;0;2;0;0;0;0
0465668591;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0465676412;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
0465681756;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0
0465731642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465756881;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0465811618;0;0;0;0;0;1;0;0;0;0;0;0;7;0;0;0;0
0465824979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465837748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465848141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465853386;0;0;0;0;21;0;0;0;0;0;0;0;0;8;0;8;0
0465868234;0;0;0;2;0;13;0;0;0;0;0;0;39;0;0;0;0
0465915744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465916734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465918021;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
0465921187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465946230;0;0;0;0;0;0;13;0;0;0;0;0;27;0;0;0;0
0465961373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465963650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0465967313;0;0;0;8;1;1;5;0;0;0;0;0;1;0;3;0;0
0465968994;0;0;0;4;3;3;0;0;0;0;0;0;75;0;0;0;0
0465993740;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0466030461;0;0;0;4;0;8;2;0;0;0;0;0;10;2;0;0;0
0466101826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466117959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466120038;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0466161412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466161808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466161907;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0466169726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466173585;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0466191797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466231092;0;0;0;0;0;1;0;0;0;0;0;0;5;1;0;0;0
0466251878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466255541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466256432;0;0;0;2;4;6;12;0;0;0;0;0;17;0;0;0;0
0466257521;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0
0466306417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466327104;0;0;0;0;0;0;2;0;0;0;8;0;0;0;0;0;0
0466397477;0;0;0;2;0;0;8;0;0;0;2;0;7;0;1;0;0
0466469733;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0
0466472208;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;0;0
0466515362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466524864;0;0;0;9;0;5;14;0;0;0;0;0;0;0;0;0;0
0466554261;0;1;0;0;0;2;0;1;0;1;0;2;0;0;0;0;0
0466564258;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
0466564753;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0466572572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466583658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466629683;0;0;0;0;1;10;0;0;0;0;0;0;1;0;0;0;0
0466665317;0;0;0;20;0;0;0;0;0;0;0;0;3;0;0;0;0
0466676007;0;0;0;4;3;3;0;0;0;0;0;0;75;0;0;0;0
0466711837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466781717;0;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0
0466792704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466823287;0;0;0;2;0;4;1;0;0;0;0;0;8;0;0;0;0
0466854664;0;0;0;71;0;19;3;0;0;0;0;0;0;0;0;0;0
0466855258;1;0;0;2;1;4;4;0;0;0;0;2;12;15;2;0;0
0466862681;0;0;0;3;0;0;0;0;0;0;0;0;94;0;0;0;0
0466863770;0;0;0;0;9;22;0;0;0;0;0;0;59;1;0;0;0
0466865948;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0
0466883764;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
0466917319;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
0466972846;0;0;0;0;0;4;2;0;0;0;0;0;0;0;1;0;0
0466982546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466983932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0466991553;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0467020653;0;0;0;0;2;5;0;0;0;0;0;0;1;0;0;0;0
0467032927;0;0;0;0;0;0;21;0;0;0;0;0;42;0;0;0;0
0467085088;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
0467096471;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
0467097461;0;0;9;2;2;14;72;0;0;1;0;0;9;0;0;0;0
0467100827;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0
0467104884;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
0467132994;0;0;0;0;1;4;0;0;0;0;0;0;0;1;0;0;0
0467164866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0467191788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0467195352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0467236429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0467279880;0;0;0;0;2;0;0;0;1;0;0;2;1;2;1;0;0
0467282454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0467287404;0;0;0;3;0;0;0;0;0;0;0;0;5;1;0;1;0
0467332241;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
0467360648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0467369853;0;0;0;1;0;0;1;0;0;0;0;0;5;0;0;0;0
0467386679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0467437852;0;0;0;2;0;4;4;0;0;0;0;0;6;2;0;0;0
0467636208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0468027869;0;0;0;0;0;1;1;0;0;0;0;0;4;0;0;0;0
0468037074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0468045091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0468125463;0;0;0;0;0;0;25;0;0;0;12;0;6;24;0;0;0
0468278683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0468382217;0;0;0;4;0;7;0;0;0;0;0;0;4;0;5;0;0
0468412604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0468455065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0468559092;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0468611057;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0
0468999453;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
0469010638;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
0469167818;0;0;0;0;0;7;0;0;0;0;0;0;49;0;0;0;0
0469176231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0469305893;0;0;0;0;1;1;2;0;0;0;10;4;1;0;0;4;0
0469557006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0469579077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0469579869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0469627082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0469713095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0469781886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
